review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
17612,657,5.0,0.6,0.019026903434789525,0.020000000000000004,0.012096211626754614,he's really nice and has a dry sense of humor. he uses repetition and cares if you understad the material. and i think he's cute
8030,1197,4.0,0.6,0.003916711133923681,0.0625,0.011986904123025457,she takes 50 point participation everday! super easy class though!
117,303,5.0,0.64,0.005129274312587788,0.051250000000000004,0.011810188448044948,i love this professor! profanity she is awesome. definitly take her.
2623,1221,2.5,0.85,0.004051772777026334,0.03125,0.011746512673774164,if its not greek its not that important. hey can you guys see this slide? oh forget it it doesn't matter asian arch. spends 10 15 fixing lighting in order to show greek arch. quote these people blah blah.. this is grotesque very closed minded inconsiderate. but he may be a good design professor.
11049,351,4.5,0.62,0.012389688320091258,0.03333333333333333,0.011744035572316822,"like the previous person said, u never know what mood dwayne maybe in... but he was still a very well knowledgable professor"
17621,552,4.0,0.78,0.005296164373856032,0.03333333333333333,0.011685310054533932,he's a great teacher and he's willing to help if you ast... word to the wise.. dont get behind
17278,176,4.5,0.79,0.009634640250868555,0.020000000000000004,0.011680301412334023,the best english teacher i have had ever. his prompts seems weird but in the end you realize it was pretty easy. really nice guy will help you out whenever you need it. basically take him if you can
231,52,4.5,1.0,0.0,0.03333333333333333,0.011666666666666665,"shes boring and comments on the same thing over and over, like you didn't hear it the first 15 times..."
15239,536,4.5,1.0,0.0,0.03333333333333333,0.011666666666666665,"really great as a individual... will say hi on the street and know your name. some times very monotone, but you wont be able to hold it against him cause you like him so much."
42,1122,2.5,1.0,0.0,0.03333333333333333,0.011666666666666665,warden's mind is sort of like a lottery ball machine... every now and then a ball will come firing out with a small piece of information but never in a sequential order. nice guy though.
3611,166,2.0,1.0,0.0,0.03333333333333333,0.011666666666666665,yeah he is hot but he is a fresh college grad. and thinks he is the stuff and thinks he knows everything and thinks we are graduate students or something... to hard and to fast
587,113,3.0,1.0,0.0,0.03333333333333333,0.011666666666666665,"very nice man, though his ego was quite apparent... rushed css too much"
7837,722,1.5,1.0,0.0,0.03333333333333333,0.011666666666666665,"marxist, feminest, arrogant... her classes are more about her political agenda than the science of archaeology. too bad she is the only archaeologist on the faculty at eku."
3327,328,2.0,1.0,0.0,0.03333333333333333,0.011666666666666665,"there is no help here when needed, he's cocky and you are never right...."
8862,20,1.5,1.0,0.0,0.03333333333333333,0.011666666666666665,"he assumes a position of intelligence, but lacks the acting skills to see it through... tragically, he is not aware of this."
1186,923,5.0,1.0,0.0,0.03333333333333333,0.011666666666666665,very knowledgable in topics other than rocks... no bush 2004
18304,880,5.0,1.0,0.0,0.03333333333333333,0.011666666666666665,if you are aiminfg for an easy a she is perfect for that...
14393,132,5.0,1.0,0.0,0.03333333333333333,0.011666666666666665,"don't drive a cadillac through the forest and you will be fine... emoji seems hard at first, but go to class and take good notes."
14078,1249,1.0,1.0,0.0,0.03333333333333333,0.011666666666666665,ask her about the time she was in high school and got in a fight and ripped off another girls ear...
14987,1150,3.5,1.0,0.0,0.03333333333333333,0.011666666666666665,"he's good stuff.... a little odd, but alright in general can be purdy funny at times as well."
14017,200,1.0,1.0,0.0,0.03333333333333333,0.011666666666666665,"makes almost no sense, does not even come up for a breathe to allow you to ask questions. unfortunately there is no avoiding him..."
8825,1260,1.5,1.0,0.0,0.03333333333333333,0.011666666666666665,worst handwriting ever looks like a child scribbled on the board. no very helpful. major bi...
12584,1206,1.0,1.0,0.0,0.03333333333333333,0.011666666666666665,"incredibly mean and heartless, constantly swears in class g dammit, this f in thing here, and more.... just rude, crude and crass."
17226,1155,4.5,1.0,0.0,0.03333333333333333,0.011666666666666665,"ryan is the man. he'll demand the best from you, push you prod, you... but it's all worth in the end."
13503,914,5.0,1.0,0.0,0.03333333333333333,0.011666666666666665,"on the one hand men, greek grammer is extrememly boring, especially the machen text, on the other hand he is a super cool guy. mmelghh. uhhhh... okay."
15581,1006,5.0,1.0,0.0,0.03333333333333333,0.011666666666666665,bush is cool... but can get kinda boring at times. overall good guy
16790,595,4.0,0.91,0.006431609099061961,0.020000000000000004,0.011659773996510412,"good teacher. might not be around very long though, i hear she's going to be murdered by the ghost of president nixon."
12168,302,4.5,0.71,0.008451408779164886,0.03125,0.011599543301130508,"she exudes grace, even in the midst of difficulty. she will stretch and challenge us, but the outcome will be worth it. hse is a class act, who knows her stuff!"
2608,942,2.5,0.8,0.016142677109966,0.0,0.011550759474148424,"she is the worst teacher ever. shes old a senile and not very helpful. shes a photographer of architecture not an architect, therefore she doesnt know much about actual architecture."
19961,1186,5.0,0.67,0.006834969682794796,0.04000000000000001,0.011426285648611173,"extremely nice, extremely smart, has an accent but its not too bad, i probly would of done things to this lady like 5 years ago shes kinda hot. test and quizzes are easy, one presentation to the class with a group. easy i recommend it"
10776,1038,5.0,0.64,0.011372098750761733,0.03125,0.011422514560390007,"doctor r is a gem in the em program. he is a tough grader and is picky about what he wants, but he makes you work for your degree. honestly he is not exactly an expert in the field of sport and music management but he will try his best to help you out and find people that can answer your questions. he really cares about his students. get to know him!"
3294,271,1.5,0.72,0.004693386266928277,0.04000000000000001,0.011420542246479377,well i dont have much to say about this guy but i will say hes a easy marker but u have to study on your own cuz he doesnt give notes or slides but its ok course if u dont know nothing about philsophy then stay away or at least away from him
3742,1136,4.0,0.84,0.0030913066661166057,0.03333333333333333,0.011361761023472,"completely awesome and engaging, although sometimes he's so hopped up on caffine it seems like he's the only one who has any idea what he's talking about..."
9535,1213,2.5,0.68,0.006240096930788779,0.04000000000000001,0.01134947982249995,"i guess you either like him, or you don't. he is a bit full of himself, and he is hard to please. he is really serious. all i have to say is have fun with the practical exam."
9885,483,5.0,0.62,0.005242124125222114,0.051250000000000004,0.01131602565847525,i loved this teacher! a lot of work but well worth it. you'll leave his class wanted to be a better person for you and your kids. he's very intelligent and has had an interesting and eventful life you see only in the movies. truly a person one aspires tbe.
6156,192,4.5,0.62,0.023090733062284593,0.0,0.011272630064846292,loved her and her class. she really cares if you get it emoji
12071,840,5.0,0.72,0.0073409595567075795,0.03125,0.011167046814693875,a wondeful lady with a sense of humor. very down to earth and her class is a breeze. do take her if u have the opp. she is a breath of fresh air at uscs! profanity
